Unit_Name,Cost,Combat,Combat_Value,Shots,Ability,Has_Sustain_Damage,Unit_Type
Infantry,1 (x2),8^,8,1,,False,Infantry
Infantry II,1 (x2),7,7,1,"After this unit is destroyed, roll 1 die. If the result is 6 or greater, place the unit on this card. At the start of your next turn, place each unit that is on this card on a planet you control in your home system.",False,Infantry
Spec Ops I,1 (x2),7^,7,1,,False,Infantry
Spec Ops II,1 (x2),6,6,1,"After this unit is destroyed, roll 1 die. If the result is 5 or greater, place the unit on this card. At the start of your next turn, place each unit that is on this card on a planet you control in your home system.",False,Infantry
Letani Warrior I,1 (x2),8^,8,1,Production 1,False,Infantry
Letani Warrior II,1 (x2),7,7,1,"After this unit is destroyed, roll 1 die. If the result is 6 or greater, place the unit on this card. At the start of your next turn, place each unit that is on this card on a planet you control in your home system. Production 2",False,Infantry
Crimson Legionnaire I,1 (x2),8^,8,1,"After this unit is destroyed, gain 1 commodity or convert 1 of your commodities to a trade good.",False,Infantry
Crimson Legionnaire II,1 (x2),7,7,1,"After this unit is destroyed, gain 1 commodity or convert 1 of your commodities to a trade good. Then, place the unit on this card. At the start of your next turn, place each unit that is on this card on a planet you control in your home system.",False,Infantry
Letani Behemoth,2,6,6,1,DEPLOY: When you use MITOSIS faction ability you may replace 1 of your infantry with 1 mech from your reinforcements instead Sustain Damage Production 2 Planetary Shield,True,Mechs
Aerie Sentinel,2,6,6,1,This unit does not count against capacity if it is being transported or if it is in a space area with 1 or more of your ships that has capacity values. Sustain Damage,True,Mechs
Dunlain Reaper,2,6,6,1,"DEPLOY: At the start of a round of ground combat, you may spend 2 resources to replace 1 of your infantry in that combat with 1 mech. Sustain Damage",True,Mechs
Scavenger Zeta,2,6,6,1,"DEPLOY: After you gain control of a planet, you may spend 1 trade good to place 1 mech on that planet. Sustain Damage",True,Mechs
Ember Colossus,2,6,6,1,"When you use your STAR FORGE faction ability in this system or an adjacent system, you may place 1 infantry from your reinforcements with this unit. Sustain Damage",True,Mechs
Pride of Kenara,2,6,6,1,"This planet's card may be traded as part of a transaction; if you do, move all of your units from this planet to another planet you control. Sustain Damage",True,Mechs
Watcher,2,6,6,1,You may remove this unit from a system that contains or is adjacent to another player's units to cancel an action card played by that player. Sustain Damage,True,Mechs
ZS Thunderbolt M2,2,6,6,1,DEPLOY: After you use your ORBITAL DROP faction ability you may spend 3 resources to place 1 mech on that planet. Sustain Damage,True,Mechs
Icarus Drive,2,6,6,1,"After any player activates a system, you may remove this unit from the game board to place or move a Creuss wormhole token into this system. Sustain Damage",True,Mechs
Annihilator,2,6,6,1,"While not participating in ground combat, this unit can use its BOMBARDMENT ability on planets in its system as if it were a ship. Sustain Damage Bombardment 8",True,Mechs
Starlancer,2,6,6,1,"After a player whose command token is in your fleet pool activates this system, you may spend their token from your fleet pool to end their turn; they gain that token. Sustain Damage",True,Mechs
Moll Terminus,2,6,6,1,Other players' ground forces on this planet cannot use SUSTAIN DAMAGE. Sustain Damage,True,Mechs
Iconoclast,2,6,6,1,"During combat against an opponent who has at least 1 relic fragment, apply +2 to the results of this unit's combat rolls. Sustain Damage",True,Mechs
IconoclastΩ,2,6,6,1,Other players cannot use ANTI-FIGHTER BARRAGE against your units in this system. Sustain Damage,True,Mechs
Eidolon,2,6 (x2),6,2,"If this unit is in the space area of the active system at the start of a space combat, flip this card. Sustain Damage (This card begins the game with this side face up)",True,Mechs
Z-Grav Eidolon,2,8 (x2),8,2,"If this unit is in the space area of the active system, it is also a ship. At the end of a space battle in the active system, flip this card. (This card begins the game with this side face down)",False,Mechs
Mordred,2,6,6,1,"During combat against an opponent who has an ""X"" or ""Y"" token on 1 or more of their technologies, apply +2 to the result of each of this unit's combat rolls. Sustain Damage",True,Mechs
Quantum Manipulator,2,6,6,1,"While this unit is in a space area during combat, you may use its SUSTAIN DAMAGE ability to cancel a hit that is produced against your ships in this system. Sustain Damage",True,Mechs
Valkyrie Exoskeleton,2,6,6,1,"After this unit uses its SUSTAIN DAMAGE ability during Ground Combat, it produces 1 hit against your opponent's ground forces on this planet. Sustain Damage",True,Mechs
Hecatoncheires,2,6,6,1,"DEPLOY: When you would place a PDS on a planet, you may place 1 mech and 1 infantry on that planet instead. Sustain Damage",True,Mechs
Shield Paling,2,6,6,1,Your infantry on this planet are not affected by your FRAGILE faction ability. Sustain Damage,True,Mechs
Reanimator,2,6,6,1,"When your infantry on this planet are destroyed, place them on your faction sheet; those units are captured. Sustain Damage",True,Mechs
Reclaimer,2,6,6,1,"After you resolve a tactical action where you gained control of this planet, you may place 1 PDS or 1 Space Dock from your reinforcements on this planet. Sustain Damage",True,Mechs
Indomitus,2,6,6,1,You may use this unit's SPACE CANNON against ships that are in adjacent systems. Sustain Damage Space Cannon 8,True,Mechs
Moyin's ashes,2,6,6,1,"DEPLOY: When you use your INDOCTRINATION faction ability, you may spend 1 additional influence to replace your opponent's unit with 1 mech instead of 1 infantry. Sustain Damage",True,Mechs
Blackshade Infiltrator,2,6,6,1,"DEPLOY: After you use your STALL TACTICS faction ability, you may place 1 mech on a planet you control. Sustain Damage",True,Mechs
